EventId,EventTemplate,Occurrences
69c8d210,Receiving block (BLK) src : /<*> : 51077 dest : /<*> : 50010,1
12977525,Receiving block (BLK) src : /<*> : 58984 dest : /<*> : 50010,1
c17a21c0,Receiving block (BLK) src : /<*> : 52556 dest : /<*> : 50010,1
5523a4a5,Receiving block (BLK) src : /<*> : 44457 dest : /<*> : 50010,1
30c0fa45,Receiving block (BLK) src : /<*> : 41059 dest : /<*> : 50010,1
792944d9,BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to (BLK) size 3547172,1
7784fb86,Receiving block (BLK) src : /<*> : 36059 dest : /<*> : 50010,1
f1b3b799,Receiving block (BLK) src : /<*> : 33314 dest : /<*> : 50010,1
7a9c5aa6,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811101024_0001_m_001587_0/part-01587. (BLK),1
a2e0c997,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811101024_0001_m_001495_0/part-01495. (BLK),1
95eafe4e,Receiving block (BLK) src : /<*> : 52234 dest : /<*> : 50010,1
1ab14928,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811101024_0001_m_001353_0/part-01353. (BLK),1
cb11b11f,Receiving block (BLK) src : /<*> : 56999 dest : /<*> : 50010,1
0a927637,Receiving block (BLK) src : /<*> : 43940 dest : /<*> : 50010,1
4806bda5,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811101024_0001_m_001197_0/part-01197. (BLK),1
3cb452c1,Receiving block (BLK) src : /<*> : 44006 dest : /<*> : 50010,1
db8ee794,Receiving block (BLK) src : /<*> : 46509 dest : /<*> : 50010,1
79e8c72b,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811101024_0001_m_000749_0/part-00749. (BLK),1
b371b0ad,Receiving block (BLK) src : /<*> : 60076 dest : /<*> : 50010,1
6b713849,Receiving block (BLK) src : /<*> : 46429 dest : /<*> : 50010,1
e8adc496,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811101024_0001_m_000121_0/part-00121. (BLK),1
7c8c458e,Receiving block (BLK) src : /<*> : 33685 dest : /<*> : 50010,1
753c8b9c,BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to (BLK) size 3547304,1
c443da68,BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to (BLK) size 3549832,1
cf916c7b,Receiving block (BLK) src : /<*> : 48488 dest : /<*> : 50010,1
4e971de1,BLOCK* NameSystem.allocateBlock : /user/root/randtxt/_temporary/_task_200811092030_0003_m_001095_0/part-01095. (BLK),1
e2b24eb2,Receiving block (BLK) src : /<*> : 55531 dest : /<*> : 50010,1
014715cf,Receiving block (BLK) src : /<*> : 59324 dest : /<*> : 50010,1
7fe4ee92,Receiving block (BLK) src : /<*> : 34703 dest : /<*> : 50010,1
2f39ed5d,Receiving block (BLK) src : /<*> : 58995 dest : /<*> : 50010,1
98e23dd4,Receiving block (BLK) src : /<*> : 35327 dest : /<*> : 50010,1
2bee2da2,Receiving block (BLK) src : /<*> : 57419 dest : /<*> : 50010,1
fe7948a3,Receiving block (BLK) src : /<*> : 56574 dest : /<*> : 50010,1
c2c83a97,Receiving block (BLK) src : /<*> : 52922 dest : /<*> : 50010,1
a7446e5b,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_001866_0/part-01866. (BLK),1
4f2b3c86,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_001648_0/part-01648. (BLK),1
c55c183b,Receiving block (BLK) src : /<*> : 51057 dest : /<*> : 50010,1
e3184865,BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to (BLK) size 3549917,1
9f3eb4d8,Receiving block (BLK) src : /<*> : 41104 dest : /<*> : 50010,1
2552876a,Receiving block (BLK) src : /<*> : 51754 dest : /<*> : 50010,1
7b09659d,Receiving block (BLK) src : /<*> : 34085 dest : /<*> : 50010,1
bbc5fb2a,Receiving block (BLK) src : /<*> : 37476 dest : /<*> : 50010,1
9af6791d,Receiving block (BLK) src : /<*> : 52622 dest : /<*> : 50010,1
dd34fa1c,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. (BLK),1
d34b044d,Receiving block (BLK) src : /<*> : 57542 dest : /<*> : 50010,1
bc13a756,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000742_0/part-00742. (BLK),1
88322596,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000590_0/part-00590. (BLK),1
ae0c9fb4,Receiving block (BLK) src : /<*> : 53725 dest : /<*> : 50010,1
b465de60,Receiving block (BLK) src : /<*> : 49851 dest : /<*> : 50010,1
0a29838d,Receiving block (BLK) src : /<*> : 33145 dest : /<*> : 50010,1
44b092e1,Received block (BLK) of size 3542967 from /<*>,1
ec3cbde0,Receiving block (BLK) src : /<*> : 37449 dest : /<*> : 50010,1
3cb21cbb,Receiving block (BLK) src : /<*> : 36289 dest : /<*> : 50010,1
806477be,Receiving block (BLK) src : /<*> : 46714 dest : /<*> : 50010,1
472128e3,BLOCK* NameSystem.allocateBlock : /user/root/randtxt/_temporary/_task_200811092030_0003_m_000705_0/part-00705. (BLK),1
344ea39f,BLOCK* NameSystem.allocateBlock : /user/root/randtxt/_temporary/_task_200811092030_0003_m_000675_0/part-00675. (BLK),1
96c6da7c,Receiving block (BLK) src : /<*> : 59752 dest : /<*> : 50010,1
03c5a7da,BLOCK* NameSystem.allocateBlock : /user/root/randtxt/_temporary/_task_200811092030_0003_m_000392_0/part-00392. (BLK),1
570ad03f,BLOCK* NameSystem.allocateBlock : /user/root/randtxt/_temporary/_task_200811092030_0003_m_000382_0/part-00382. (BLK),1
6cb24fdb,Receiving block (BLK) src : /<*> : 56224 dest : /<*> : 50010,1
1e2ec5b8,Receiving block (BLK) src : /<*> : 53344 dest : /<*> : 50010,1
b5aeab11,Receiving block (BLK) src : /<*> : 33011 dest : /<*> : 50010,1
d3edd82e,BLOCK* NameSystem.allocateBlock : /user/root/sortrand/_temporary/_task_200811092030_0002_r_000138_0/part-00138. (BLK),1
c356e97f,Received block (BLK) of size 25933924 from /<*>,1
a3062e94,BLOCK* NameSystem.allocateBlock : /user/root/sortrand/_temporary/_task_200811092030_0002_r_000296_0/part-00296. (BLK),1
d648aea5,Receiving block (BLK) src : /<*> : 48648 dest : /<*> : 50010,1
12adb6d9,Receiving block (BLK) src : /<*> : 41923 dest : /<*> : 50010,1
5fd64055,Receiving block (BLK) src : /<*> : 33950 dest : /<*> : 50010,1
775010d2,Receiving block (BLK) src : /<*> : 39332 dest : /<*> : 50010,1
bf4066bb,Receiving block (BLK) src : /<*> : 39584 dest : /<*> : 50010,1
d204890a,Receiving block (BLK) src : /<*> : 38871 dest : /<*> : 50010,1
0df26be4,Receiving block (BLK) src : /<*> : 46385 dest : /<*> : 50010,1
974580a5,BLOCK* NameSystem.allocateBlock : /user/root/sortrand/_temporary/_task_200811092030_0002_r_000169_0/part-00169. (BLK),1
1ff157be,BLOCK* NameSystem.allocateBlock : /user/root/sortrand/_temporary/_task_200811092030_0002_r_000230_0/part-00230. (BLK),1
bea156af,Receiving block (BLK) src : /<*> : 53397 dest : /<*> : 50010,1
4753c346,Receiving block (BLK) src : /<*> : 49990 dest : /<*> : 50010,1
e1f683a8,Receiving block (BLK) src : /<*> : 37374 dest : /<*> : 50010,1
f627f44b,Receiving block (BLK) src : /<*> : 58165 dest : /<*> : 50010,1
26732332,BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811101024_0001_m_000346_0/part-00346. (BLK),1
a3001086,Receiving block (BLK) src : /<*> : 49611 dest : /<*> : 50010,1
c4f974bf,Receiving block (BLK) src : /<*> : 57807 dest : /<*> : 50010,1
2d57c050,Receiving block (BLK) src : /<*> : 58294 dest : /<*> : 50010,1
6f7663b0,BLOCK* NameSystem.allocateBlock : /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000210_0/part-00210. (BLK),1
2b2f9df4,Receiving block (BLK) src : /<*> : 51033 dest : /<*> : 50010,1
fca504cb,Receiving block (BLK) src : /<*> : 44191 dest : /<*> : 50010,1
b4e9db3e,Receiving block (BLK) src : /<*> : 35757 dest : /<*> : 50010,1
51c5bca1,Receiving block (BLK) src : /<*> : 45917 dest : /<*> : 50010,1
52c1de1a,Receiving block (BLK) src : /<*> : 57828 dest : /<*> : 50010,1
8c67d2e1,Receiving block (BLK) src : /<*> : 40307 dest : /<*> : 50010,1
729d98f2,Receiving block (BLK) src : /<*> : 40486 dest : /<*> : 50010,1
70fa0b40,Receiving block (BLK) src : /<*> : 35876 dest : /<*> : 50010,1
d4ddd057,Receiving block (BLK) src : /<*> : 48872 dest : /<*> : 50010,1
fa0112b4,BLOCK* NameSystem.allocateBlock : /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000116_0/part-00116. (BLK),1
69e63760,Receiving block (BLK) src : /<*> : 37518 dest : /<*> : 50010,1
94f4157f,Receiving block (BLK) src : /<*> : 44166 dest : /<*> : 50010,1
a54e4370,BLOCK* NameSystem.allocateBlock : /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000257_0/part-00257. (BLK),1
0f7d520d,Receiving block (BLK) src : /<*> : 55925 dest : /<*> : 50010,1
64adfe79,BLOCK* NameSystem.allocateBlock : /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000258_0/part-00258. (BLK),1
b71bb4a2,Receiving block (BLK) src : /<*> : 33460 dest : /<*> : 50010,1
0c63a43b,BLOCK* NameSystem.allocateBlock : /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001968_1/part-01968. (BLK),1
382ef00a,BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to (BLK) size 28490269,1
f1c0b6fb,BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to (BLK) size 28489733,1
83eab4c4,Receiving block (BLK) src : /<*> : 36915 dest : /<*> : 50010,1
9e86505c,Receiving block (BLK) src : /<*> : 47658 dest : /<*> : 50010,1
b414ba74,Receiving block (BLK) src : /<*> : 47660 dest : /<*> : 50010,1
413f93d4,Receiving block (BLK) src : /<*> : 46913 dest : /<*> : 50010,1
e89f1286,Receiving block (BLK) src : /<*> : 43937 dest : /<*> : 50010,1
bcf5d155,Receiving block (BLK) src : /<*> : 51808 dest : /<*> : 50010,1
ebd16a9e,Receiving block (BLK) src : /<*> : 34022 dest : /<*> : 50010,1
2a7b13c8,Receiving block (BLK) src : /<*> : 53705 dest : /<*> : 50010,1
078b29df,BLOCK* NameSystem.allocateBlock : /user/root/rand3/_temporary/_task_200811101024_0005_m_001091_0/part-01091. (BLK),1
d1b883be,Receiving block (BLK) src : /<*> : 40699 dest : /<*> : 50010,1
aba78a4f,Receiving block (BLK) src : /<*> : 35787 dest : /<*> : 50010,1
622318e6,Receiving block (BLK) src : /<*> : 54793 dest : /<*> : 50010,1
ea16a9de,BLOCK* NameSystem.allocateBlock : /user/root/rand3/_temporary/_task_200811101024_0005_m_000720_0/part-00720. (BLK),1
c237c754,Received block (BLK) of size 3554889 from /<*>,1
8bb69053,Receiving block (BLK) src : /<*> : 60609 dest : /<*> : 50010,1
f8c69910,Received block (BLK) of size 3552954 from /<*>,1
774dbd59,<*> : 50010 Starting thread to transfer block (BLK) to <*> : 50010,1
b6ca6a78,Receiving block (BLK) src : /<*> : 57254 dest : /<*> : 50010,1
045924d9,Receiving block (BLK) src : /<*> : 55490 dest : /<*> : 50010,1
ef1ddd39,Receiving block (BLK) src : /<*> : 35590 dest : /<*> : 50010,1
8c202eed,Receiving block (BLK) src : /<*> : 50122 dest : /<*> : 50010,1
88fa275c,Receiving block (BLK) src : /<*> : 48041 dest : /<*> : 50010,1
87e7cd81,Receiving block (BLK) src : /<*> : 43276 dest : /<*> : 50010,1
8d34a9c3,Receiving block (BLK) src : /<*> : 46600 dest : /<*> : 50010,1
ce2ebd76,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir8/(BLK),1
558048c7,Receiving block (BLK) src : /<*> : 42885 dest : /<*> : 50010,1
30ef27b1,Receiving block (BLK) src : /<*> : 46638 dest : /<*> : 50010,1
fecc1598,Receiving block (BLK) src : /<*> : 43447 dest : /<*> : 50010,1
9112f46e,Receiving block (BLK) src : /<*> : 60232 dest : /<*> : 50010,1
d4af7f58,Receiving block (BLK) src : /<*> : 35639 dest : /<*> : 50010,1
179d215a,BLOCK* NameSystem.allocateBlock : /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. (BLK),1
4e25b1ca,BLOCK* NameSystem.allocateBlock : /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. (BLK),1
fb29e1e6,Receiving block (BLK) src : /<*> : 38983 dest : /<*> : 50010,1
f52feeee,BLOCK* NameSystem.allocateBlock : /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000315_0/part-00315. (BLK),1
2ae0f35e,Receiving block (BLK) src : /<*> : 53256 dest : /<*> : 50010,1
fba78ded,Receiving block (BLK) src : /<*> : 51113 dest : /<*> : 50010,1
bfc3dbfb,Receiving block (BLK) src : /<*> : 52079 dest : /<*> : 50010,1
6f241d3c,Receiving block (BLK) src : /<*> : 46080 dest : /<*> : 50010,1
80fa911d,Receiving block (BLK) src : /<*> : 60539 dest : /<*> : 50010,1
53a8175f,Receiving block (BLK) src : /<*> : 60294 dest : /<*> : 50010,1
0653b5b5,Receiving block (BLK) src : /<*> : 47086 dest : /<*> : 50010,1
5bf07097,Receiving block (BLK) src : /<*> : 47734 dest : /<*> : 50010,1
dc95767e,BLOCK* NameSystem.allocateBlock : /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000809_0/part-00809. (BLK),1
fc740eca,BLOCK* NameSystem.allocateBlock : /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001080_0/part-01080. (BLK),1
4e607061,Receiving block (BLK) src : /<*> : 58266 dest : /<*> : 50010,1
5dd69ca9,Received block (BLK) of size 28492032 from /<*>,1
383cb754,Receiving block (BLK) src : /<*> : 56599 dest : /<*> : 50010,1
417bb307,Receiving block (BLK) src : /<*> : 53564 dest : /<*> : 50010,1
9a2011e1,Receiving block (BLK) src : /<*> : 54766 dest : /<*> : 50010,1
0b289810,BLOCK* NameSystem.allocateBlock : /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001335_0/part-01335. (BLK),1
78853a38,Received block (BLK) of size 3540106 from /<*>,1
8f0ed5bb,Receiving block (BLK) src : /<*> : 34137 dest : /<*> : 50010,1
ef61febd,Receiving block (BLK) src : /<*> : 35642 dest : /<*> : 50010,1
5f34879a,Receiving block (BLK) src : /<*> : 53450 dest : /<*> : 50010,1
19d0ca5d,Receiving block (BLK) src : /<*> : 34069 dest : /<*> : 50010,1
167453b6,Receiving block (BLK) src : /<*> : 50123 dest : /<*> : 50010,1
d5651cf2,BLOCK* NameSystem.allocateBlock : /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000054_0/part-00054. (BLK),1
bb198e69,Receiving block (BLK) src : /<*> : 43834 dest : /<*> : 50010,1
46049754,Receiving block (BLK) src : /<*> : 57669 dest : /<*> : 50010,1
1f1e4de2,Receiving block (BLK) src : /<*> : 57370 dest : /<*> : 50010,1
400f9601,Receiving block (BLK) src : /<*> : 42844 dest : /<*> : 50010,1
451bc776,BLOCK* NameSystem.allocateBlock : /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000299_0/part-00299. (BLK),1
92aa7fe4,Receiving block (BLK) src : /<*> : 44480 dest : /<*> : 50010,1
fbc0f35e,Receiving block (BLK) src : /<*> : 49088 dest : /<*> : 50010,1
fb702f94,Receiving block (BLK) src : /<*> : 59569 dest : /<*> : 50010,1
78098cb0,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir21/(BLK),2
533fef76,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir47/(BLK),2
139f7288,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir61/(BLK),2
bc3c7048,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir9/(BLK),2
e964cded,BLOCK* NameSystem.allocateBlock : /user/root/sortrand/_temporary/_task_200811092030_0002_r_000318_0/part-00318. (BLK),2
25a94024,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir58/(BLK),2
c94010f1,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir17/(BLK),2
7a4b6a38,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir3/(BLK),2
08752a8a,BLOCK* ask <*> : 50010 to delete (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK) (BLK),2
b6d7368f,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir52/(BLK),2
3b2f3126,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir62/(BLK),2
075a1e67,BLOCK* ask <*> : 50010 to delete (BLK),2
67b50bb2,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir22/(BLK),2
88825534,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir45/(BLK),2
c00945cd,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir63/(BLK),2
41aa961f,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir50/(BLK),2
108e6514,BLOCK* NameSystem.allocateBlock : /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001709_0/part-01709. (BLK),2
5d371774,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir43/(BLK),2
ba2c5935,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir25/(BLK),2
1f79a076,Receiving block (BLK) src : /<*> : 54308 dest : /<*> : 50010,2
3f4ab133,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir4/(BLK),3
6963021e,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir37/(BLK),3
fab3b0cb,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir48/(BLK),3
99ca4be0,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir7/(BLK),3
b22a2632,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir13/(BLK),3
09f93db9,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir10/(BLK),3
fcd2c0f7,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir11/(BLK),3
2356b13f,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir23/(BLK),3
195674be,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir55/(BLK),3
6b96244d,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir60/(BLK),4
d75ebb79,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir6/(BLK),4
1564672d,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir54/(BLK),4
9ff947e7,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir5/(BLK),4
7ad8007f,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir41/(BLK),4
21d3fb56,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir14/(BLK),4
555b59db,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir53/(BLK),4
78027265,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir56/(BLK),4
f36e055a,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir28/(BLK),4
01bf4339,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir59/(BLK),4
ca4ce3f7,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir2/(BLK),4
79bc7db2,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir18/(BLK),5
32a7a1ae,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir31/(BLK),5
86513584,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir0/(BLK),5
8edbf6a0,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir40/(BLK),5
5abc4647,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir46/(BLK),5
03f2f106,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir19/(BLK),5
ca539102,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir30/(BLK),5
f5bcce93,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir42/(BLK),5
9d07a989,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir16/(BLK),5
e20a3f73,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir57/(BLK),6
ce1f09ea,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir26/(BLK),6
bda2b806,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir29/(BLK),6
42181992,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir32/(BLK),6
18625631,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir39/(BLK),6
95394f4b,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir35/(BLK),6
56f6c9a9,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir27/(BLK),6
b03663a3,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir24/(BLK),6
41c83730,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir15/(BLK),7
4f5ad746,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir36/(BLK),7
9dc8c241,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir1/(BLK),7
0b3b8e14,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir38/(BLK),8
dc6b41d7,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir33/(BLK),8
5f807d13,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/subdir34/(BLK),11
1271d6b6,Deleting block (BLK) file /mnt/hadoop/dfs/data/current/(BLK),15
8f24aa61,Verification succeeded for (BLK),20
f2fb025b,<*> : 50010 Served block (BLK) to /<*>,80
fbee9fd0,<*> : 50010 : Got exception while serving (BLK) to /<*> :,80
302a2300,PacketResponder 0 for block (BLK) terminating,100
ede36145,PacketResponder 2 for block (BLK) terminating,103
2620ba37,PacketResponder 1 for block (BLK) terminating,108
bc190ce5,BLOCK* NameSystem.delete : (BLK) is added to invalidSet of <*> : 50010,224
f2891995,Received block (BLK) of size 67108864 from /<*>,277
6f0ee124,BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to (BLK) size 67108864,294
