EventId,EventTemplate,Occurrences
c9695822,input userauth request : invalid user chen [ preauth ],1
c408be31,Failed password for invalid user ghost from <*> port 34759 ssh2,1
c375b140,input userauth request : invalid user test2 [ preauth ],1
25b1a3f4,Failed password for invalid user test2 from <*> port 48023 ssh2,1
5995ce49,Invalid user bssh from <*>,1
5cfda786,input userauth request : invalid user bssh [ preauth ],1
bb2dbf18,Failed password for root from <*> port 63646 ssh2,1
8d3ad516,Failed none for invalid user 0 from <*> port 51889 ssh2,1
5423f13a,pam unix(sshd : session) : session closed for user fztu,1
9953b95f,Received disconnect from <*> : 11 : disconnected by user,1
6aa07542,pam unix(sshd : session) : session opened for user fztu by (uid = 0),1
bb75510d,Accepted password for fztu from <*> port 49116 ssh2,1
3804dd9a,Failed password for root from <*> port 56524 ssh2,1
93aa7ccd,Failed password for invalid user FILTER from <*> port 33738 ssh2,1
240cc557,input userauth request : invalid user FILTER [ preauth ],1
0af30132,Invalid user FILTER from <*>,1
55a33393,Failed password for invalid user cyrus from <*> port 33574 ssh2,1
856af8df,input userauth request : invalid user cyrus [ preauth ],1
b6162d47,Invalid user cyrus from <*>,1
4c7afba8,Failed password for root from <*> port 54560 ssh2,1
6574f3ec,Failed password for invalid user jay from <*> port 60259 ssh2,1
8506b36d,Invalid user jay from <*>,1
7ed248da,Failed password for invalid user ingrid from <*> port 58682 ssh2,1
f44ca3a2,input userauth request : invalid user ingrid [ preauth ],1
d19a190c,Invalid user ingrid from <*>,1
ad3d61e1,Failed password for invalid user magnos from <*> port 57031 ssh2,1
7542046b,Failed password for invalid user magnos from <*> port 55517 ssh2,1
2a3d9ef3,Failed password for invalid user webmaster from <*> port 38926 ssh2,1
4d525d0f,Invalid user test9 from <*>,1
3d70d73c,Failed password for git from <*> port 53992 ssh2,1
a8a8cb7b,Failed password for mysql from <*> port 52586 ssh2,1
81e45c5d,Failed password for mysql from <*> port 51060 ssh2,1
e84499cb,input userauth request : invalid user test9 [ preauth ],1
bcf74b28,Failed password for invalid user bssh from <*> port 49412 ssh2,1
09b7bc24,input userauth request : invalid user jay [ preauth ],1
41d40d97,Invalid user ghost from <*>,1
05b01eb8,input userauth request : invalid user ghost [ preauth ],1
acd7dcf6,Failed password for invalid user chen from <*> port 32484 ssh2,1
33a3ad05,input userauth request : invalid user eoor [ preauth ],1
46b435d9,Invalid user eoor from <*>,1
7a76fcec,Failed password for root from <*> port 33456 ssh2,1
fe481d97,Failed password for root from <*> port 60433 ssh2,1
007d344e,Failed password for root from <*> port 59080 ssh2,1
0ca84601,Failed password for root from <*> port 57704 ssh2,1
73e074e6,Failed password for root from <*> port 56377 ssh2,1
d3d8a84f,Failed password for root from <*> port 54980 ssh2,1
96e217f6,Failed password for root from <*> port 53589 ssh2,1
8276c518,Failed password for root from <*> port 52212 ssh2,1
4028b4a6,Failed password for root from <*> port 50811 ssh2,1
7d3e4b7d,Failed password for root from <*> port 49494 ssh2,1
89057b3b,Failed password for root from <*> port 48241 ssh2,1
a71a9800,Failed password for git from <*> port 33532 ssh2,1
7e26a430,Failed password for root from <*> port 46878 ssh2,1
aeba4495,Failed password for root from <*> port 44414 ssh2,1
5822872b,Failed password for root from <*> port 42938 ssh2,1
eac3451a,Failed password for root from <*> port 41667 ssh2,1
dd00e332,Failed password for root from <*> port 40297 ssh2,1
8d57d5c4,Failed password for root from <*> port 38937 ssh2,1
d123bc77,Failed password for root from <*> port 37678 ssh2,1
22069be9,Failed password for root from <*> port 36419 ssh2,1
d5c42bac,Failed password for root from <*> port 35172 ssh2,1
48427cbd,Failed password for root from <*> port 34001 ssh2,1
6e157f76,Failed password for root from <*> port 60924 ssh2,1
c7e2b1a0,Failed password for root from <*> port 59705 ssh2,1
3e28d9f6,Failed password for root from <*> port 58386 ssh2,1
44d12012,Failed password for root from <*> port 57037 ssh2,1
9e9d13ef,Failed password for root from <*> port 45661 ssh2,1
7c6e9b5a,Failed password for root from <*> port 46973 ssh2,1
e29fcafa,Failed password for invalid user eoor from <*> port 45825 ssh2,1
9be54577,input userauth request : invalid user butter [ preauth ],1
88f5ef47,Failed password for invalid user vnc from <*> port 60547 ssh2,1
55effb2e,input userauth request : invalid user vnc [ preauth ],1
81f3c5c9,Invalid user vnc from <*>,1
4bb2a313,Failed password for invalid user ted from <*> port 59333 ssh2,1
1c9275e1,input userauth request : invalid user ted [ preauth ],1
5f2b6ea7,Invalid user ted from <*>,1
7cd56f54,Failed password for invalid user abc from <*> port 58106 ssh2,1
e525cb60,input userauth request : invalid user abc [ preauth ],1
6ba62ae1,Invalid user abc from <*>,1
8df81312,Failed password for invalid user www from <*> port 56816 ssh2,1
43ec5f72,input userauth request : invalid user www [ preauth ],1
aa4bc2c6,Invalid user www from <*>,1
02c91d80,Failed password for invalid user nagios from <*> port 55761 ssh2,1
95570db7,Invalid user butter from <*>,1
6301b11c,Invalid user nagios from <*>,1
a518837c,input userauth request : invalid user nagios [ preauth ],1
aefff99b,Failed password for invalid user postgres from <*> port 54596 ssh2,1
3c8d6c59,Failed password for invalid user butter from <*> port 48369 ssh2,1
b4ece164,Invalid user redhat from <*>,1
c025e36e,input userauth request : invalid user redhat [ preauth ],1
700e4fa3,Failed password for invalid user redhat from <*> port 49479 ssh2,1
ed64541c,Failed password for root from <*> port 42393 ssh2,1
21827a1d,Failed password for invalid user oracle from <*> port 51169 ssh2,1
7c96de32,pam unix(sshd : auth) : authentication failure; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*>.<*> user = root,1
87a4a876,Failed password for invalid user oracle from <*> port 53550 ssh2,1
e6a9077b,Invalid user postgres from <*>,1
f752f777,input userauth request : invalid user postgres [ preauth ],1
34589e65,Failed password for invalid user oracle from <*> port 52276 ssh2,1
bb568886,Failed password for root from <*> port 31473 ssh2,1
defb4326,Failed password for root from <*> port 35113 ssh2,2
e08c9dc4,input userauth request : invalid user webmaster [ preauth ],2
b09b1c08,Disconnecting : Too many authentication failures for root [ preauth ],2
7b7b32a9,Invalid user webmaster from <*>,2
ce6062ea,Failed password for root from <*> port 50655 ssh2,2
65cd5b15,Invalid user ftpuser from <*>,2
1e5fb3af,input userauth request : invalid user magnos [ preauth ],2
963424ee,input userauth request : invalid user 123 [ preauth ],2
308aadfc,Invalid user anonymous from <*>,2
9bae0cde,PAM 1 more authentication failure; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*>,2
b4198cc1,Failed password for invalid user default from <*> port 41538 ssh2,2
c679e359,input userauth request : invalid user anonymous [ preauth ],2
de560f20,Invalid user ubnt from <*>,2
a927c85b,input userauth request : invalid user ubnt [ preauth ],2
a21ea5c4,pam unix(sshd : auth) : authentication failure; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*> user = sshd,2
68818261,Invalid user cisco from <*>,2
991f2574,Invalid user 123 from <*>,2
2ff4b4df,input userauth request : invalid user cisco [ preauth ],2
6bbfd1e5,input userauth request : invalid user ftpuser [ preauth ],2
b43270b4,Invalid user ubuntu from <*>,2
b57fa7fa,input userauth request : invalid user ubuntu [ preauth ],2
dc03fffc,Invalid user deploy from <*>,2
68fc957e,Failed password for invalid user matlab from <*> port 36060 ssh2,2
aec77c98,error : Received disconnect from <*> : 3 : <*> : Auth fail [ preauth ],2
61fd7f3c,input userauth request : invalid user deploy [ preauth ],2
98a45a17,pam unix(sshd : auth) : authentication failure; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*> user = mysql,2
ec8e2e01,Invalid user magnos from <*>,2
6a94916a,Failed password for invalid user admin from <*> port 49948 ssh2,2
2dd88708,PAM service(sshd) ignoring max retries; 6 > 3,3
749ed722,pam unix(sshd : auth) : authentication failure; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*> user = git,3
1055b73f,input userauth request : invalid user matlab [ preauth ],3
cbef272c,input userauth request : invalid user inspur [ preauth ],3
857fda52,input userauth request : invalid user guest [ preauth ],3
2518e786,Invalid user inspur from <*>,3
1b71723e,Invalid user 0 from <*>,3
8a91b881,input userauth request : invalid user 0 [ preauth ],3
7be5896f,Invalid user 1234 from <*>,3
dc0bd3d1,input userauth request : invalid user 1234 [ preauth ],3
f5e1f5ce,Invalid user matlab from <*>,3
02522531,pam unix(sshd : auth) : authentication failure; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*> user = ftp,3
854b0ce0,Failed password for invalid user admin from <*> port 49673 ssh2,3
17d4e525,Invalid user guest from <*>,3
3e662e18,PAM service(sshd) ignoring max retries; 5 > 3,4
ccb6357c,PAM 4 more authentication failures; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*>,4
3c0c530c,Invalid user user from <*>,4
e935667a,input userauth request : invalid user user [ preauth ],4
4d126d11,Failed password for invalid user admin from <*> port 59647 ssh2,5
97de5cc7,Failed password for invalid user admin from <*> port 60682 ssh2,5
3aab6061,pam unix(sshd : auth) : authentication failure; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*> user = uucp,5
5d3fa578,Failed password for invalid user admin from <*> port 44155 ssh2,5
94672085,Failed password for invalid user admin from <*> port 41650 ssh2,5
22aaf03f,Invalid user test from <*>,5
c8a70102,input userauth request : invalid user test [ preauth ],5
15f2a15f,input userauth request : invalid user support [ preauth ],6
9eef0462,Invalid user oracle from <*>,6
1e1d71ed,input userauth request : invalid user oracle [ preauth ],6
71043aee,Invalid user support from <*>,6
aae33063,Failed password for invalid user admin from <*> port 2191 ssh2,6
2028cb27,Received disconnect from <*> : 11 : Closed due to user request. [ preauth ],7
c926c7d9,Did not receive identification string from <*>,10
c8dde166,input userauth request : invalid user admin [ preauth ],21
684a54a6,Invalid user admin from <*>,21
90b73551,Connection closed by <*> [ preauth ],34
1ceb4a76,error : Received disconnect from <*> : 14 : No more user authentication methods available. [ preauth ],45
5185ab59,reverse mapping checking getaddrinfo for <*> [ <*> ] failed - POSSIBLE BREAK-IN ATTEMPT!,85
868d6643,pam unix(sshd : auth) : authentication failure; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*>,110
1df5e4d2,pam unix(sshd : auth) : check pass; user unknown,135
6963f849,pam unix(sshd : auth) : authentication failure; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*> user = root,368
174da145,Received disconnect from <*> : 11 : Bye Bye [ preauth ],413
