EventId,EventTemplate,Occurrences
8dabb725,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 341 seconds. Will retry shortly ...,1
068b5df6,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 342 seconds. Will retry shortly ...,1
310aca00,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 343 seconds. Will retry shortly ...,1
6643e200,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 344 seconds. Will retry shortly ...,1
558f741c,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 345 seconds. Will retry shortly ...,1
1a5db939,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 346 seconds. Will retry shortly ...,1
9b21e158,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 347 seconds. Will retry shortly ...,1
741b7db3,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 348 seconds. Will retry shortly ...,1
61034efd,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 349 seconds. Will retry shortly ...,1
ce4ef687,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 350 seconds. Will retry shortly ...,1
807eef29,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 351 seconds. Will retry shortly ...,1
47778371,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 352 seconds. Will retry shortly ...,1
f9a41d93,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 353 seconds. Will retry shortly ...,1
55c31f06,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 354 seconds. Will retry shortly ...,1
45548043,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 335 seconds. Will retry shortly ...,1
1866bd0f,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 267 seconds. Will retry shortly ...,1
fbb3f2bb,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 334 seconds. Will retry shortly ...,1
1921a4d1,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 332 seconds. Will retry shortly ...,1
5d632481,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 313 seconds. Will retry shortly ...,1
d0faf78e,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 314 seconds. Will retry shortly ...,1
698ab669,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 315 seconds. Will retry shortly ...,1
815a0423,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 316 seconds. Will retry shortly ...,1
cadf53b5,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 317 seconds. Will retry shortly ...,1
5b8f23ef,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 318 seconds. Will retry shortly ...,1
837d275f,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 319 seconds. Will retry shortly ...,1
6a296e58,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 320 seconds. Will retry shortly ...,1
f53569c5,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 321 seconds. Will retry shortly ...,1
e7a5eaf8,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 322 seconds. Will retry shortly ...,1
d3af4bff,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 323 seconds. Will retry shortly ...,1
8ffe132d,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 324 seconds. Will retry shortly ...,1
420e8591,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 325 seconds. Will retry shortly ...,1
800a3984,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 326 seconds. Will retry shortly ...,1
56638855,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 327 seconds. Will retry shortly ...,1
fd8e5817,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 328 seconds. Will retry shortly ...,1
4a7216d2,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 329 seconds. Will retry shortly ...,1
41b13396,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 330 seconds. Will retry shortly ...,1
a724949a,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 331 seconds. Will retry shortly ...,1
5c5af6ca,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 333 seconds. Will retry shortly ...,1
c522a82e,Diagnostics report from attempt 1445144423722 0020 m 000003 0 : Container killed by the ApplicationMaster.,1
7db18add,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 266 seconds. Will retry shortly ...,1
2f3400aa,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 264 seconds. Will retry shortly ...,1
f3f6738c,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 200 seconds. Will retry shortly ...,1
a354b1b8,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 201 seconds. Will retry shortly ...,1
1e5a0986,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 202 seconds. Will retry shortly ...,1
58e5a28a,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 203 seconds. Will retry shortly ...,1
1a1214a6,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 204 seconds. Will retry shortly ...,1
7451635e,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 205 seconds. Will retry shortly ...,1
97e839a2,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 206 seconds. Will retry shortly ...,1
74c7920f,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 207 seconds. Will retry shortly ...,1
f7852a16,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 199 seconds. Will retry shortly ...,1
37f34098,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 208 seconds. Will retry shortly ...,1
e30a240b,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 210 seconds. Will retry shortly ...,1
7624b0e0,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 211 seconds. Will retry shortly ...,1
7a20b20d,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 212 seconds. Will retry shortly ...,1
228b2248,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 213 seconds. Will retry shortly ...,1
792f2d60,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 214 seconds. Will retry shortly ...,1
d764a634,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 215 seconds. Will retry shortly ...,1
0182c682,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 216 seconds. Will retry shortly ...,1
65f059ac,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 217 seconds. Will retry shortly ...,1
8a6ed4fa,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 209 seconds. Will retry shortly ...,1
cb4afed6,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 198 seconds. Will retry shortly ...,1
907d3d1c,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 197 seconds. Will retry shortly ...,1
69b7bfc2,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 196 seconds. Will retry shortly ...,1
2719a217,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 177 seconds. Will retry shortly ...,1
32c96ea8,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 178 seconds. Will retry shortly ...,1
b115f4b1,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 179 seconds. Will retry shortly ...,1
544d52ac,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 180 seconds. Will retry shortly ...,1
c70a80bc,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 181 seconds. Will retry shortly ...,1
45f93577,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 182 seconds. Will retry shortly ...,1
8ec1ec4c,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 183 seconds. Will retry shortly ...,1
2b9a32f8,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 184 seconds. Will retry shortly ...,1
aa678922,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 185 seconds. Will retry shortly ...,1
fc157815,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 186 seconds. Will retry shortly ...,1
53e1168c,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 187 seconds. Will retry shortly ...,1
b03ee0ea,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 188 seconds. Will retry shortly ...,1
0b8dba4a,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 189 seconds. Will retry shortly ...,1
4a36b85a,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 190 seconds. Will retry shortly ...,1
1112c2f4,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 191 seconds. Will retry shortly ...,1
8fe76e4b,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 192 seconds. Will retry shortly ...,1
530130a9,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 193 seconds. Will retry shortly ...,1
387f693b,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 194 seconds. Will retry shortly ...,1
79895bb9,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 195 seconds. Will retry shortly ...,1
5e97c9c6,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 218 seconds. Will retry shortly ...,1
953a33b4,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 219 seconds. Will retry shortly ...,1
f798b068,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 220 seconds. Will retry shortly ...,1
1616efda,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 221 seconds. Will retry shortly ...,1
6e04ec4b,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 245 seconds. Will retry shortly ...,1
df851c63,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 246 seconds. Will retry shortly ...,1
7e3f2c4b,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 247 seconds. Will retry shortly ...,1
cf1244b0,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 248 seconds. Will retry shortly ...,1
e43e49b4,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 249 seconds. Will retry shortly ...,1
673d0423,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 250 seconds. Will retry shortly ...,1
0df78ee9,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 251 seconds. Will retry shortly ...,1
a735a2fa,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 252 seconds. Will retry shortly ...,1
c4db9030,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 253 seconds. Will retry shortly ...,1
bda205f8,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 254 seconds. Will retry shortly ...,1
d0001a33,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 255 seconds. Will retry shortly ...,1
43287580,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 256 seconds. Will retry shortly ...,1
2e7a1164,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 257 seconds. Will retry shortly ...,1
2fb077e2,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 258 seconds. Will retry shortly ...,1
32779f7b,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 259 seconds. Will retry shortly ...,1
9291a4bb,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 260 seconds. Will retry shortly ...,1
3b6d9c6b,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 261 seconds. Will retry shortly ...,1
2a7df2f4,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 262 seconds. Will retry shortly ...,1
90f6bb9a,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 263 seconds. Will retry shortly ...,1
1ac1194b,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 244 seconds. Will retry shortly ...,1
593071aa,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 265 seconds. Will retry shortly ...,1
c6659fea,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 243 seconds. Will retry shortly ...,1
8a571c8b,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 241 seconds. Will retry shortly ...,1
08998d9e,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 222 seconds. Will retry shortly ...,1
7a50c9e6,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 223 seconds. Will retry shortly ...,1
488d58ea,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 224 seconds. Will retry shortly ...,1
89552894,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 225 seconds. Will retry shortly ...,1
9394842e,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 226 seconds. Will retry shortly ...,1
b30950de,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 227 seconds. Will retry shortly ...,1
d0de13b7,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 228 seconds. Will retry shortly ...,1
a0ab0027,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 229 seconds. Will retry shortly ...,1
43c3e2c1,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 230 seconds. Will retry shortly ...,1
5f9c0f82,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 231 seconds. Will retry shortly ...,1
e69eacd6,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 232 seconds. Will retry shortly ...,1
9c0d9bbe,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 233 seconds. Will retry shortly ...,1
0aac80f0,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 234 seconds. Will retry shortly ...,1
5e35749c,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 235 seconds. Will retry shortly ...,1
ed8922f4,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 236 seconds. Will retry shortly ...,1
34087d09,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 237 seconds. Will retry shortly ...,1
759cf58d,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 238 seconds. Will retry shortly ...,1
d09c4b76,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 239 seconds. Will retry shortly ...,1
9a8dcc89,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 240 seconds. Will retry shortly ...,1
b86fd910,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 242 seconds. Will retry shortly ...,1
14739acc,After Scheduling : PendingReds : 0 ScheduledMaps : 1 ScheduledReds : 1 AssignedMaps : 9 AssignedReds : 0 CompletedMaps : 1 CompletedReds : 0 ContAlloc : 11 ContRel : 1 HostLocal : 7 RackLocal : 3,1
70f9414c,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.37322965,1
7693981a,"getResources() for application 1445144423722 0020 : ask=5 release= 0 newContainers=0 finishedContainers=1 resourcelimit=<memory : 0, vCores : -27> knownNMs=4",1
8cde52e4,TaskAttempt : [attempt 1445144423722 0020 m 000001 0] using containerId : [container 1445144423722 0020 01 000003 on NM : [MININT-FNANLI5.fareast.corp.microsoft.com : 52368],1
9e599e78,attempt 1445144423722 0020 m 000001 0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1
ebf158a1,ATTEMPT START task 1445144423722 0020 m 000001,1
91dd1a4b,task 1445144423722 0020 m 000001 Task Transitioned from SCHEDULED to RUNNING,1
d213bac8,"getResources() for application 1445144423722 0020 : ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory : 4096, vCores : -23> knownNMs=4",1
67d38d70,"Recalculating schedule, headroom=<memory : 4096, vCores : -23>",1
d683af3b,Assigned container container 1445144423722 0020 01 000004 to attempt 1445144423722 0020 m 000002 0,1
d02e3786,"Recalculating schedule, headroom=<memory : 3072, vCores : -24>",1
c4dd9ae8,After Scheduling : PendingReds : 1 ScheduledMaps : 7 ScheduledReds : 0 AssignedMaps : 3 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 3 ContRel : 0 HostLocal : 0 RackLocal : 3,1
1718222d,attempt 1445144423722 0020 m 000002 0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1
f910de57,Processing the event EventType : CONTAINER REMOTE LAUNCH for container container 1445144423722 0020 01 000004 taskAttempt attempt 1445144423722 0020 m 000002 0,1
edfca553,Launching attempt 1445144423722 0020 m 000002 0,1
1d7ec872,Shuffle port returned by ContainerManager for attempt 1445144423722 0020 m 000002 0 : 13562,1
a540b85a,TaskAttempt : [attempt 1445144423722 0020 m 000002 0] using containerId : [container 1445144423722 0020 01 000004 on NM : [MININT-FNANLI5.fareast.corp.microsoft.com : 52368],1
a23a8707,attempt 1445144423722 0020 m 000002 0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1
f2bb0c40,ATTEMPT START task 1445144423722 0020 m 000002,1
f6d0a720,task 1445144423722 0020 m 000002 Task Transitioned from SCHEDULED to RUNNING,1
53d15ba6,Shuffle port returned by ContainerManager for attempt 1445144423722 0020 m 000001 0 : 13562,1
50d8db95,Launching attempt 1445144423722 0020 m 000001 0,1
18749bf3,Processing the event EventType : CONTAINER REMOTE LAUNCH for container container 1445144423722 0020 01 000003 taskAttempt attempt 1445144423722 0020 m 000001 0,1
5d40bd52,attempt 1445144423722 0020 m 000001 0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1
a04d4e97,The job-conf file on the remote FS is /tmp/hadoop-yarn/staging/msrabi/.staging/job 1445144423722 0020/job.xml,1
60d079c6,Adding #0 tokens and #1 secret keys for NM use for launching container,1
38b7f95a,Size of containertokens dob is 1,1
944f8887,Putting shuffle token in serviceData,1
f6046a76,attempt 1445144423722 0020 m 000000 0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1
3b1cea3e,Processing the event EventType : CONTAINER REMOTE LAUNCH for container container 1445144423722 0020 01 000002 taskAttempt attempt 1445144423722 0020 m 000000 0,1
809ae745,Launching attempt 1445144423722 0020 m 000000 0,1
e0642ca2,Opening proxy : 04DN8IQ.fareast.corp.microsoft.com : 54883,1
fca672ab,"getResources() for application 1445144423722 0020 : ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory : 1024, vCores : -26> knownNMs=4",1
72e1b09f,Shuffle port returned by ContainerManager for attempt 1445144423722 0020 m 000000 0 : 13562,1
0a0b162c,attempt 1445144423722 0020 m 000000 0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1
0529d955,ATTEMPT START task 1445144423722 0020 m 000000,1
d4ec5089,task 1445144423722 0020 m 000000 Task Transitioned from SCHEDULED to RUNNING,1
f99f57cf,"getResources() for application 1445144423722 0020 : ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory : 7168, vCores : -20> knownNMs=4",1
7751e0f6,"Recalculating schedule, headroom=<memory : 7168, vCores : -20>",1
725adca7,Assigned container container 1445144423722 0020 01 000003 to attempt 1445144423722 0020 m 000001 0,1
01db6d16,"Recalculating schedule, headroom=<memory : 5120, vCores : -22>",1
8c058da1,After Scheduling : PendingReds : 1 ScheduledMaps : 8 ScheduledReds : 0 AssignedMaps : 2 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 2 ContRel : 0 HostLocal : 0 RackLocal : 2,1
5af0c7e4,TaskAttempt : [attempt 1445144423722 0020 m 000000 0] using containerId : [container 1445144423722 0020 01 000002 on NM : [04DN8IQ.fareast.corp.microsoft.com : 54883],1
65e7df3a,The job-jar file on the remote FS is hdfs : //msra-sa-41 : 9000/tmp/hadoop-yarn/staging/msrabi/.staging/job 1445144423722 0020/job.jar,1
4454fab8,JVM with ID : jvm 1445144423722 0020 m 000002 asked for a task,1
a3be43e3,JVM with ID : jvm 1445144423722 0020 m 000003 asked for a task,1
9d45a414,JVM with ID : jvm 1445144423722 0020 m 000005 given task : attempt 1445144423722 0020 m 000003 0,1
4306e708,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.10875365,1
d005a24e,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.14981231,1
9c200a56,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.13841225,1
765ef2b8,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.1430594,1
8b7845ce,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.19084874,1
aa120a84,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.17293417,1
1f184c95,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.1795899,1
43039b0f,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.17982168,1
1aed5e21,Received completed container container 1445144423722 0020 01 000005,1
fdcf73e2,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.20639901,1
beb0c642,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.358454,1
20b8eefa,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.20757815,1
52e2b5c5,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.24035259,1
4d9a9b61,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.22765201,1
032df306,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.19716828,1
f5d77d85,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.26542902,1
7dfaf745,JVM with ID : jvm 1445144423722 0020 m 000005 asked for a task,1
2a1477cb,task 1445144423722 0020 m 000003 Task Transitioned from SCHEDULED to RUNNING,1
a5e0cb1c,ATTEMPT START task 1445144423722 0020 m 000003,1
fd837df8,attempt 1445144423722 0020 m 000003 0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1
6fb73b9d,JVM with ID : jvm 1445144423722 0020 m 000003 given task : attempt 1445144423722 0020 m 000001 0,1
bec1daa2,JVM with ID : jvm 1445144423722 0020 m 000004 asked for a task,1
60cf6fab,JVM with ID : jvm 1445144423722 0020 m 000004 given task : attempt 1445144423722 0020 m 000002 0,1
a8d8e31b,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.023958297,1
54887023,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.065791264,1
6c8a897e,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.05713628,1
effcce79,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.10004553,1
c08581ea,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.079464614,1
4dcbf3cb,JVM with ID : jvm 1445144423722 0020 m 000002 given task : attempt 1445144423722 0020 m 000000 0,1
674590a6,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.06741504,1
dad9529f,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.103304505,1
f97ec4c8,Assigned container container 1445144423722 0020 01 000005 to attempt 1445144423722 0020 m 000003 0,1
c2357044,After Scheduling : PendingReds : 1 ScheduledMaps : 6 ScheduledReds : 0 AssignedMaps : 4 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 4 ContRel : 0 HostLocal : 1 RackLocal : 3,1
6af5afd3,attempt 1445144423722 0020 m 000003 0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1
bf8cdf49,Processing the event EventType : CONTAINER REMOTE LAUNCH for container container 1445144423722 0020 01 000005 taskAttempt attempt 1445144423722 0020 m 000003 0,1
8ed4eebe,Launching attempt 1445144423722 0020 m 000003 0,1
305b4927,Shuffle port returned by ContainerManager for attempt 1445144423722 0020 m 000003 0 : 13562,1
eb1a6bae,TaskAttempt : [attempt 1445144423722 0020 m 000003 0] using containerId : [container 1445144423722 0020 01 000005 on NM : [MSRA-SA-41.fareast.corp.microsoft.com : 7109],1
1201755c,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.10501281,1
798f13dd,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.26314905,1
05c571fc,After Scheduling : PendingReds : 1 ScheduledMaps : 9 ScheduledReds : 0 AssignedMaps : 1 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 1 ContRel : 0 HostLocal : 0 RackLocal : 1,1
8bc271b5,Assigned container container 1445144423722 0020 01 000002 to attempt 1445144423722 0020 m 000000 0,1
f5371ee3,job 1445144423722 0020Job Transitioned from NEW to INITED,1
000f99b3,"MRAppMaster launching normal, non-uberized, multi-container job job 1445144423722 0020.",1
33d0db58,Starting Socket Reader #1 for port 62260,1
8c4d0a72,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,1
113832c1,Instantiated MRClientService at MININT-FNANLI5.fareast.corp.microsoft.com/<*> : 62260,1
96805045,IPC Server listener on 62260 : starting,1
a79a1702,Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog,1
0859dbfb,Http request log for http.requests.mapreduce is not defined,1
a8927e0e,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),1
97559a96,Added filter AM PROXY FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce,1
c7e2e7e0,Added filter AM PROXY FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static,1
db9d9b14,adding path spec : /mapreduce/*,1
c9e5993f,adding path spec : /ws/*,1
dcd06e1a,Jetty bound to port 62267,1
6b77fa65,jetty-6.1.26,1
1aaa44c5,Extract jar : file : /D : /hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to C : \Users\msrabi\AppData\Local\Temp\Jetty 0 0 0 0 62267 mapreduce .8n7xum\webapp,1
8fd89751,Started HttpServer2$SelectChannelConnectorWithSafeStartup <*> : 62267,1
28f2442c,Number of reduces for job job 1445144423722 0020 = 1,1
bdd131a8,Input size for job job 1445144423722 0020 = 1256521728. Number of splits = 10,1
38d038b6,Not uberizing job 1445144423722 0020 because : not enabled; too many maps; too much input;,1
e34d47ad,Adding job token for job 1445144423722 0020 to jobTokenSecretManager,1
7feac570,Executing with tokens :,1
5506e30a,"Kind : YARN AM RM TOKEN, Service : , Ident : (appAttemptId { application id { id : 20 cluster timestamp : 1445144423722 } attemptId : 1 } keyId : -127633188)",1
0594ecc2,Using mapred newApiCommitter.,1
c0c8618d,OutputCommitter set in config null,1
d79644a2,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,1
2ee5396c,Registering class org.apache.hadoop.mapreduce.jobhistory.EventType for class org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,1
db7c59ca,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobEventDispatcher,1
