EventId,EventTemplate,Occurrences
77835e04,New ido chip inserted into the database : FF : F2 : 9F : 15 : 1F : 72 : 00 : 0D : 60 : EA : E0 : 8D ip = 10.7.0.13 v = 9 t = 2,1
90635de7,1 ddr errors(s) detected and corrected on rank 0 symbol 11 bit 6,1
a68df960,CE sym 25 at (ADDR) mask 0x08,1
dada6431,total of 23 ddr error(s) detected and corrected,1
418484c9,1 ddr errors(s) detected and corrected on rank 0 symbol 20 bit 3,1
73253e18,rts : kernel terminated for reason 1001rts : bad message header : invalid cpu type = 42315 cpu = 105 index = 1207960804 total = 2691015,1
ff42c798,1 ddr errors(s) detected and corrected on rank 0 symbol 33 bit 7,1
7be449d6,ciod : Z coordinate 32 exceeds physical dimension 32 at line 33 of node map file /p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map,1
8a77d6fb,ciod : Error creating node map from file /home/pakin1/sweep3d-2.2b/results/random1-8x32x32x2.map : Permission denied,1
133606a5,CE sym 16 at (ADDR) mask 0x04,1
aabd69df,116332728 double-hummer alignment exceptions,1
52455fbf,112481672 double-hummer alignment exceptions,1
669500f2,116249832 double-hummer alignment exceptions,1
489ff636,112625368 double-hummer alignment exceptions,1
c5b7fd65,111990296 double-hummer alignment exceptions,1
b440037c,115193048 double-hummer alignment exceptions,1
e6d64d3e,113355952 double-hummer alignment exceptions,1
0bc5134a,113982272 double-hummer alignment exceptions,1
e4dc9c85,115325776 double-hummer alignment exceptions,1
405fa527,114091808 double-hummer alignment exceptions,1
22028226,114059360 double-hummer alignment exceptions,1
2062995c,Ido chip status changed : FF : F2 : 9F : 16 : EB : 27 : 00 : 0D : 60 : E9 : 14 : D8 ip = 10.0.2.192 v = 13 t = 4 status = M Thu Aug 04 15 : 29 : 45 PDT 2005,1
ea2f2e22,Ido chip status changed : FF : F2 : 9F : 15 : 7E : 6E : 00 : 0D : 60 : EA : 81 : 91 ip = 10.0.1.155 v = 13 t = 1 status = M Thu Aug 04 15 : 31 : 25 PDT 2005,1
f683d0c3,CE sym 27 at (ADDR) mask 0x10,1
dd935d42,PrepareForService shutting down NodeCard(mLctn(R25-M1-N2) mCardSernum(203231503833343000000000594c31304b34333431303158) mLp(FF : F2 : 9F : 16 : CF : 0F : 00 : 0D : 60 : E9 : 30 : F0) mIp(10.2.2.80) mType(4)) as part of Service Action 310,1
08ae425f,iar 003a92a0 dear 00efd358,1
b9b9e0d3,iar 003a929c dear 00efd448,1
8c483233,iar 003a929c dear 00efc768,1
ed489187,iar 003a9260 dear 00efcbc8,1
7135c50e,iar 003a9260 dear 00efe838,1
05a16bf5,1547520 double-hummer alignment exceptions,1
5e55ec2d,iar 003a92a0 dear 00b36898,1
a4842919,iar 003a9294 dear 00c06c48,1
c2289d43,iar 003a9108 dear 00c07348,1
cc71220d,iar 003a90fc dear 00b35db8,1
84a68873,iar 003a90dc dear 00b35148,1
ce5b7283,iar 003a90fc dear 00b360e8,1
45b2bc6f,ciod : LOGIN chdir(/home/germann2/BGL-demo) failed : No such file or directory,1
94b6f28e,113622512 double-hummer alignment exceptions,1
b67027ad,ciod : LOGIN chdir(/home/germann2/SPaSM_static) failed : No such file or directory,1
a7a39cf5,ciod : generated 1 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,1
debd4a69,1 ddr errors(s) detected and corrected on rank 0 symbol 10 bit 0,1
5a97b3c1,ciod : LOGIN chdir(/p/bg1/da) failed : No such file or directory,1
4c7e6d93,CE sym 22 at (ADDR) mask 0x20,1
553938df,rts : kernel terminated for reason 1003,1
11231ebe,ciod : Missing or invalid fields on line 1 of node map file /home/auselton/bgl/mapfiles/bgl.128mps.f64.map,1
c43f75be,ciod : Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116 : 42213 : Link has been severed,1
26246807,ciod : Error loading /bgl/apps/scaletest/stability/MDCASK/WORK/65576/inferno : invalid or missing program image No such file or directory,1
eec12ddb,CE sym 28 at (ADDR) mask 0x04,1
d066154a,1 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,1
0e3d953f,CE sym 18 at (ADDR) mask 0x10,1
ee5a6cae,rts tree/torus link training failed : wanted : B C X+ X- Y+ Y- Z+ Z- got : B C X- Y- Z+ Z-,1
339fe936,Ido chip status changed : FF : F2 : 9F : 16 : DC : 81 : 00 : 0D : 60 : E9 : 23 : 7E ip = 10.6.1.207 v = 13 t = 4 status = M Tue Aug 09 10 : 08 : 23 PDT 2005,1
9af5c541,CE sym 3 at (ADDR) mask 0x08,1
8eba038e,iar 003a92a0 dear 00fcc6b8,1
aa7bf69d,114147592 double-hummer alignment exceptions,1
1d190959,112762744 double-hummer alignment exceptions,1
1cbc68da,CE sym 2 at (ADDR) mask 0x0e,1
073332cd,ciod : failed to read message prefix on control stream (CioStream socket to 172.16.96.116 : 51706,1
940724cb,instruction address space.........0,1
af999985,rts internal error,1
1c646469,lr : 00004ed0 cr : 28244842 xer : 20000002 ctr : 00086000,1
5c16f86f,special purpose registers :,1
1c2a9320,critical input interrupt enable...0,1
198c56f7,wait state enable.................0,1
baaf5ad4,icache prefetch depth....................0,1
53a936ba,guaranteed data cache block touch........1,1
7ba7fdb2,program interrupt : fp cr update.............0,1
2ec4bdb1,debug interrupt enable............0,1
b02e6a99,program interrupt : trap instruction.........0,1
bbcf6172,ciod : Message code 0 is not 51 or 4294967295,1
e2977f80,CE sym 14 at (ADDR) mask 0x20,1
28359ade,1 ddr errors(s) detected and corrected on rank 0 symbol 25 bit 1,1
8f1993ab,CE sym 28 at (ADDR) mask 0x02,1
24ef7878,ciod : LOGIN chdir(/p/gb2/glosli/8M_5000K/t800) failed : No such file or directory,1
a2ea98f8,ciod : cpu 0 at treeaddr 438 sent unrecognized message (ADDR),1
901119d0,CE sym 20 at (ADDR) mask 0x10,1
97caced0,CE sym 20 at (ADDR) mask 0x40,1
d49b1772,ciod : failed to read message prefix on control stream (CioStream socket to 172.16.96.116 : 33370,1
fa2a7591,ciod : failed to read message prefix on control stream (CioStream socket to 172.16.96.116 : 33569,1
c753e046,CE sym 2 at (ADDR) mask 0x05,1
5c66d590,141 double-hummer alignment exceptions,1
b33c7399,162 double-hummer alignment exceptions,1
6c859084,63543 double-hummer alignment exceptions,1
58233dfb,ciod : Error loading /home/draeger/testQboxhang-nozerobytebug-nosleepyescomm : invalid or missing program image No such file or directory,1
e304a8fa,ciod : Error creating node map from file /p/gb2/cabot/miranda/newmaps/8k_128x64x1_8x4x4.map : No child processes,1
51759df8,1 ddr errors(s) detected and corrected on rank 0 symbol 17 bit 1,1
1f01ca03,ciod : Error loading ./runtime_malloc : invalid or missing program image No such file or directory,1
719caf6a,117400328 double-hummer alignment exceptions,1
4d90e093,113170696 double-hummer alignment exceptions,1
f8370c85,112099344 double-hummer alignment exceptions,1
1bc783cf,118661512 double-hummer alignment exceptions,1
a206360e,ciod : Error loading /home/greeno/raptor.new.dev.3d.BGL.CXX_XL.MPI.ex : invalid or missing program image No such file or directory,1
691e2e23,CE sym 2 at (ADDR) mask 0x80,1
198a12c0,1401390016 double-hummer alignment exceptions,1
fa36212f,1315337824 double-hummer alignment exceptions,1
218f3597,1365301360 double-hummer alignment exceptions,1
a4049ddf,ciod : Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map : Block device required,1
6f7d9a67,ciod : duplicate canonical-rank 31 to logical-rank 0 mapping at line 3 of node map file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-sweep/sweep.map,1
08ca195a,633283776 double-hummer alignment exceptions,1
23a0ac99,632254896 double-hummer alignment exceptions,1
2cf8c6e0,116130784 double-hummer alignment exceptions,1
2bdd6a19,634368144 double-hummer alignment exceptions,1
27db4ccb,1 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,1
f7f618d3,ciod : Missing or invalid fields on line 1 of node map file /home/auselton/bgl/64mps.sequential.mapfile,1
6d7539e6,Ido chip status changed : FF : F2 : 9F : 16 : E2 : 23 : 00 : 0D : 60 : E9 : 1D : DC ip = 10.0.0.151 v = 9 t = 4 status = M Fri Jul 01 08 : 16 : 53 PDT 2005,1
ba60c84f,CE sym 22 at (ADDR) mask 0x02,1
7a8317cd,ciod : Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map : Bad file descriptor,1
d36f8e60,ciod : Error loading /home/glosli/src/ddcMD/ddcMD/1.1.13/ddcMDbglV : invalid or missing program image No such file or directory,1
324555f4,259822751 double-hummer alignment exceptions,1
4aa5bdf4,255244071 double-hummer alignment exceptions,1
6579ee16,259966605 double-hummer alignment exceptions,1
99451076,23431872 double-hummer alignment exceptions,1
124bfb6e,CE sym 0 at (ADDR) mask 0x80,1
cd1d3759,1969920 double-hummer alignment exceptions,1
2b502290,199680 double-hummer alignment exceptions,1
2bcafcd5,632431728 double-hummer alignment exceptions,1
424856a0,iar 003a92a0 dear 00efd518,1
36aae1c5,New ido chip inserted into the database : FF : F2 : 9F : 16 : C4 : C2 : 00 : 0D : 60 : E9 : 3B : 3D ip = 10.2.1.37 v = 13 t = 4,1
affb278e,iar 003a9254 dear 00f07a88,1
b6d64dc9,23768676 double-hummer alignment exceptions,1
1a026b24,28298332 double-hummer alignment exceptions,1
aeb16fbe,iar 0014a150 dear 00719fc8,1
82eb0063,iar 0014a150 dear 0072b9f8,1
a9245d4a,iar 00149fc0 dear 00739d98,1
a7afbde3,155918940 double-hummer alignment exceptions,1
3e94cf0e,139632470 double-hummer alignment exceptions,1
19af96f0,147337410 double-hummer alignment exceptions,1
958dd1c4,156055738 double-hummer alignment exceptions,1
8c765cd2,CE sym 10 at (ADDR) mask 0x10,1
1b26f624,1 ddr errors(s) detected and corrected on rank 0 symbol 28 bit 3,1
df7ce048,CE sym 0 at (ADDR) mask 0x08,1
9cfaac32,iar 003a926c dear 00f2b078,1
abcc4411,iar 0014a150 dear 009a2998,1
bbc9e1c4,iar 003a9260 dear 00f29b68,1
9e034403,NFS Mount failed on bglio716 slept 15 seconds retrying (1),1
f16b0d77,iar 003a92a0 dear 0129a488,1
e3ac82bf,NFS Mount failed on bglio91 slept 15 seconds retrying (1),1
7a1692ef,iar 0014a150 dear 00a53af8,1
1ff6d85e,3 ddr errors(s) detected and corrected on rank 0 symbol 18 bit 0,1
35b87076,ciod : generated 64 core files for program IMB-MPI1.2MB_perf,1
359eead5,34253552 double-hummer alignment exceptions,1
25471f3d,35050330 double-hummer alignment exceptions,1
aca2d702,35418742 double-hummer alignment exceptions,1
f7f9c49c,47332148 double-hummer alignment exceptions,1
663fbf6b,iar 0014a150 dear 009b9288,1
61d7a3ec,iar 0014a150 dear 009a50f8,1
b7dff1d3,iar 00149ee0 dear 009a2788,1
5a985baa,iar 003a9254 dear 00f05688,1
71edd5c1,iar 0014a150 dear 0098cdc8,1
2f6e7598,iar 0014a150 dear 00998588,1
b3730941,iar 00149ee0 dear 0099e5e8,1
70b4448f,iar 0014a150 dear 0098e178,1
6ad2d69e,iar 0014a150 dear 009829b8,1
4db1f1c6,iar 0014a150 dear 0098d458,1
53a5a3d7,CE sym 35 at (ADDR) mask 0x10,1
b1053737,32888202 double-hummer alignment exceptions,1
4a11b30a,41097026 double-hummer alignment exceptions,1
68897961,27901852 double-hummer alignment exceptions,1
0f70c97e,39309752 double-hummer alignment exceptions,1
af2af684,iar 00149f88 dear 00996f88,1
35758893,38029258 double-hummer alignment exceptions,1
ed26cb30,iar 0014a1e4 dear 0099e6c8,1
8b3c65dc,24669022 double-hummer alignment exceptions,1
0e599d3b,36833864 double-hummer alignment exceptions,1
dfc63729,30646810 double-hummer alignment exceptions,1
39c86906,39190074 double-hummer alignment exceptions,1
cf5a5607,54600944 double-hummer alignment exceptions,1
547d8b2e,Lustre mount FAILED : bglio559 : point /p/gb1,1
2d73b5f8,iar 00149f88 dear 0099be48,1
efff6fa8,iar 003a9260 dear 00ef83b8,1
c04650d3,Lustre mount FAILED : bglio736 : point /p/gb1,1
b1496644,Lustre mount FAILED : bglio136 : point /p/gb1,1
eabb202b,iar 003a9254 dear 01299f08,1
23c0c2fe,Lustre mount FAILED : bglio23 : point /p/gb1,1
9c7e3f84,iar 003a9260 dear 00ef6c38,1
f1753770,Lustre mount FAILED : bglio75 : point /p/gb1,1
76eadf9a,iar 003a92a0 dear 012902f8,1
c1fc9967,Node card VPD check : U11 node in processor card slot J18 do not match. VPD ecid 04CC81389C2FFFFF03071B7048DF found 04D780871F2FFFFF08031BD046E2,1
5526165d,iar 003a9258 dear 0136bd38,1
3028f9b9,Lustre mount FAILED : bglio344 : point /p/gb1,1
2155f34b,1 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected,1
c6394360,Lustre mount FAILED : bglio336 : point /p/gb1,1
adddedea,ciod : LOGIN chdir(/LAPACK_440d/BLAS) failed : No such file or directory,1
c3b0e93a,CE sym 33 at (ADDR) mask 0x80,1
d3f14e2e,CE sym 21 at (ADDR) mask 0x80,1
c6b0ba1a,ciod : In packet from node 91.0 (R62-M1-Nf-C : J03-U11) message code 2 is not 3 or 4294967295 (softheader = 003b005b 00030000 00000001 00000000),1
85066438,iar 003a9260 dear 012979b8,1
6599ddfe,Lustre mount FAILED : bglio46 : point /p/gb1,1
5d091e78,3095040 double-hummer alignment exceptions,1
f4a9a8bd,iar 003a9260 dear 00f2a468,1
4c7cc7df,iar 003a9260 dear 012924f8,1
da5f6a0b,4 ddr errors(s) detected and corrected on rank 0 symbol 29 bit 4,1
37c5bbd5,iar 003a9260 dear 0128f2f8,1
0662f785,iar 003a9260 dear 00e24bd8,1
4fabdbb1,iar 003a9260 dear 0128fc88,1
3ee2ec37,iar 003a92a0 dear 013611f8,1
2a225204,iar 003a9260 dear 01290878,1
3214fa76,iar 003a929c dear 0136b2d8,1
4cb26cb7,ciod : LOGIN chdir(/bglscratch/bwallen/SWL/SYS-CALLS/testcases/kernel/syscalls/truncate) failed : No such file or directory,1
ddbde751,iar 003a9260 dear 01299e48,1
397751ee,iar 003a929c dear 01291228,1
2d8c9570,iar 003a9260 dear 0129a9a8,1
10cd8698,iar 003a929c dear 01291708,1
22275c47,773760 double-hummer alignment exceptions,1
ebf7eba6,10732 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,2
a1413082,CE sym 23 at (ADDR) mask 0x10,2
4f4049e0,ciod : LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed : No such file or directory,2
ea3efa0b,suppressing further interrupts of same type,2
9f7cd7e7,force load/store alignment...............0,2
5f865d31,ciod : LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed : No such file or directory,2
274d3a96,CE sym 2 at (ADDR) mask 0x02,2
c4e096b8,ciod : LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed : No such file or directory,2
2d53ee60,ciod : LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed : No such file or directory,2
fe410cc8,debug wait enable.................0,2
ec65e6b0,720 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,2
8af037ec,icache prefetch threshold................0,2
42626616,10666 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,2
91959e57,10714 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,2
d1429e6a,CE sym 15 at (ADDR) mask 0x04,2
a01d24c4,CE sym 16 at (ADDR) mask 0x80,2
51716711,10644 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,2
1335bf9d,guaranteed instruction cache block touch.0,2
69a45b17,CE sym 9 at (ADDR) mask 0x20,2
dbeac47c,10718 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,2
b74d53ca,floating pt ex mode 1 enable......0,2
33b37af5,10712 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,2
aeb9cd48,program interrupt : unimplemented operation..0,2
511c1d0d,machine check enable..............0,2
40c9c002,store operation.............................1,2
60cbb349,ciod : Error loading /g/g90/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDbglV : invalid or missing program image No such file or directory,2
f0004108,CE sym 10 at (ADDR) mask 0x08,2
935246ee,2576000 double-hummer alignment exceptions,2
f6cb2509,10730 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,2
858ef47a,10686 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,2
3971a417,byte ordering exception.....................0,2
d472a4ae,CE sym 26 at (ADDR) mask 0x10,2
38a44dd4,iar 0014a150 dear 00991c88,2
30ba2a86,ciod : Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1 : invalid or missing program image Permission denied,2
42a6b0e6,CE sym 27 at (ADDR) mask 0x80,2
ef706bb2,ciod : Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace : invalid or missing program image Exec format error,2
c9771581,CE sym 8 at (ADDR) mask 0x10,2
a2ec2a7d,iar 00106580 dear 02494bcc,2
415cf1a0,iar 00106210 dear 0244c23c,2
60f43f2b,iar 00113898 dear 0fee9c4c,2
f4b3f443,ciod : LOGIN chdir(pwd) failed : No such file or directory,2
220716fc,rts panic! - stopping execution,2
d62339bc,ciod : Error loading /bgl/apps/followup/SPASM/spasm.254 : invalid or missing program image Permission denied,2
8a2b7110,critical input interrupt (unit = 0x0b bit = 0x0a) : warning for torus z+ wire suppressing further interrupts of same type,2
3a26b56d,487476 floating point alignment exceptions,2
eb2f24d0,iar 00106580 dear 02494bfc,2
c2abbe1d,iar 00106534 dear 02494c0c,2
09e24a0c,iar 00106568 dear 02494bec,2
60ab21f8,2201500 double-hummer alignment exceptions,2
60e5bb0c,ciod : generated 64 core files for program /bgl/apps/followup/hellow/a.out.1111,2
7ab806e7,iar 001064fc dear 0245b64c,2
8eb68b99,ciod : generated 128 core files for program /g/g90/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDbglV,2
89832cfd,iar 00106580 dear 02494c2c,2
95687265,iar 001061ec dear 02f6668c,2
1c05b6dd,iar 00105fd4 dear 0245a09c,2
53ee4a0c,iar 001061dc dear 0244c25c,2
09e7fc93,CE sym 20 at (ADDR) mask 0x02,2
6852b630,CE sym 30 at (ADDR) mask 0x20,2
78e1d0ae,iar 001061e8 dear 0247012c,2
bd9414ee,iar 00106568 dear 02494bbc,2
1349ade5,iar 001061dc dear 0244c28c,3
14547a63,iar 00106228 dear 0244c27c,3
052520bf,iar 00106228 dear 0244c21c,3
a3156f03,CE sym 25 at (ADDR) mask 0x10,3
cba9de64,floating pt ex mode 0 enable......0,3
228fcad4,disable store gathering..................0,3
ed273b74,62500 floating point alignment exceptions,3
7f7eb3ab,iar 00106534 dear 02494c3c,3
4f222028,CE sym 5 at (ADDR) mask 0x04,3
ac618923,CE sym 25 at (ADDR) mask 0x40,3
fb5abb1c,iar 00106580 dear 045e141c,3
d63c9148,ciod : Error loading /home/yates//torus-latency.rts : invalid or missing program image No such file or directory,3
31fcc509,problem state (0 = sup 1 = usr).......0,3
1a4360d8,1524480 double-hummer alignment exceptions,3
34a882b1,CE sym 12 at (ADDR) mask 0x04,3
88d13870,ciod : Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts : invalid or missing program image Permission denied,3
6eb4f7f9,3091200 double-hummer alignment exceptions,3
6de45009,6182400 double-hummer alignment exceptions,3
36382043,10752 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,3
e2f5c124,iar 001061b4 dear 0247017c,3
9e3aef92,ciod : pollControlDescriptors : Detected the debugger died.,3
3aec6385,10738 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,3
fc0cc35e,10744 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,3
917eaa4b,10698 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,3
439e1758,iar 00106200 dear 0247019c,3
0d02c0e2,program interrupt,3
45417d9c,10740 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,3
e8297533,344040 double-hummer alignment exceptions,3
12d91baa,program interrupt : illegal instruction......1,3
617666e9,10684 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,3
4a855bbd,floating point instr. enabled.....1,4
9fcfcfdf,iar 00106210 dear 0244c1dc,4
2a374e1e,ciod : generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,4
85bd4d7a,10676 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,4
0b2f9a04,machine state register : (ADDR),4
de08b135,CE sym 0 at (ADDR) mask 0x40,4
49b4926d,program interrupt : fp cr field .............0,4
1e337049,685 floating point alignment exceptions,4
7cc10966,data store interrupt caused by dcbf.........0,5
dd9dc470,rts : kernel terminated for reason 1004,5
2230e330,program interrupt : imprecise exception......0,5
da6c725f,program interrupt : illegal instruction......0,5
ba751a7f,program interrupt : privileged instruction...0,5
956e9fd6,machine check : i-fetch......................0,5
3a354814,1005 floating point alignment exceptions,5
b18be6d2,Node card status : no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,5
f28dcd0f,auxiliary processor.........................0,5
ae9a7a4f,data address space................0,5
920eb57c,640404 floating point alignment exceptions,5
a4e385b0,iar 00106210 dear 0244c20c,5
a256fc01,iar 00106228 dear 0244c1ec,5
700aa56f,iar 001061e8 dear 0247015c,5
930a9735,data store interrupt caused by icbi.........0,5
a2335b6b,Node card is not fully functional,6
64e4e287,iar 001061dc dear 0244c22c,6
f3eed4bf,data cache search parity error detected. attempting to correct,6
9d5d6232,Can not get assembly information for node card,6
d544829f,exception syndrome register : (ADDR),6
e7496aff,MACHINE CHECK DCR read timeout (mc = e08x iar (ADDR) lr (ADDR)),7
42253490,core configuration register : (ADDR),7
c55d2710,10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts 0 microseconds max time in a critical input interrupt.,7
0854d539,data address : (ADDR),8
005a8cf4,ciod : generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,8
908c2782,458720 double-hummer alignment exceptions,8
a9ddfd24,total of 1 ddr error(s) detected and corrected,9
29c25e03,15 floating point alignment exceptions,14
b24a607d,2354412 floating point alignment exceptions,15
1a9356a6,ciod : Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts : invalid or missing program image Exec format error,15
7c16d701,ciod : Received signal 15 code = 0 errno = 0 address = (ADDR),16
b7d8258d,instruction address : (ADDR),21
c024faf2,5 floating point alignment exceptions,22
2a777943,1146800 double-hummer alignment exceptions,27
d2c9db9b,data storage interrupt,30
e9fba468,idoproxydb hit ASSERT condition : ASSERT expression = 0 Source file = idotransportmgr.cpp Source line = 1043 Function = int IdoTransportMgr : : SendPacket(IdoUdpMgr* BglCtlPavTrace*),35
f8c496cb,8 floating point alignment exceptions,37
3aa50e45,instruction cache parity error corrected,42
92420707,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,51
38a7307d,data TLB error interrupt,60
4108eab9,generating (CORE),721
